灰冷	huīlěng
灰泥	huīní
灰色	huīsè
灰鼠	huīshǔ
灰丝	huīsī
灰土	huītǔ
灰颓	huītuí
灰雾	huīwù
灰心	huīxīn
灰熊	huīxióng
灰质	huīzhì
灰轴	huīzhóu
诙谐	huīxié
挥笔	huībǐ
挥臂	huībì
挥别	huībié
挥刀	huīdāo
挥动	huīdòng
挥发	huīfā
挥汗	huīhàn
挥毫	huīháo
挥挥	huīhuī
挥霍	huīhuò
挥剑	huījiàn
挥金	huījīn
挥就	huījiù
挥军	huījun1
挥砍	huīkǎn
挥泪	huīlèi
挥拳	huīquán
挥洒	huīsǎ
挥散	huīsàn
挥师	huīshī
挥手	huīshǒu
挥舞	huīwǔ
咴咴	huīhuī
恢复	huīfù
恢弘	huīhóng
恢宏	huīhóng
恢恢	huīhuī
珲春	huīchūn
辉煌	huīhuáng
辉瑞	huīruì
麾下	huīxià
徽标	huībiāo
徽号	huīhào
徽记	huījì
徽商	huīshāng
徽县	huīxiàn
徽章	huīzhāng
徽州	huīzhōu
徽宗	huīzōng
回报	huíbào
回本	huíběn
回避	huíbì
回禀	huíbǐng
回拨	huíbō
回波	huíbō
回部	huíbù
回潮	huícháo
回车	huíchē
回撤	huíchè
回城	huíchéng
回程	huíchéng
回传	huíchuán
回春	huíchūn
回答	huídá
回单	huídān
回弹	huídàn
回档	huídàng
回荡	huídàng
回到	huídào
回道	huídào
回电	huídiàn
回跌	huídiē
回队	huíduì
回返	huífǎn
回防	huífáng
回房	huífáng
回访	huífǎng
回放	huífàng
回府	huífǔ
回复	huífù
回覆	huífù
回改	huígǎi
回甘	huígān
回纥	huígē
回个	huígè
回宫	huígōng
回购	huígòu
回鹘	huígǔ
回顾	huígù
回观	huíguān
回归	huíguī
回滚	huígǔn
回锅	huíguō
回国	huíguó
回过	huíguò
回还	huíhái
回函	huíhán
回航	huíháng
回合	huíhé
回话	huíhuà
回回	huíhuí
回火	huíhuǒ
回击	huíjī
回家	huíjiā
回见	huíjiàn
回疆	huíjiāng
回教	huíjiāo
回京	huíjīng
回敬	huíjìng
回绝	huíjué
回看	huíkàn
回坑	huíkēng
回扣	huíkòu
回款	huíkuǎn
回馈	huíkuì
回来	huílái
回廊	huíláng
回了	huíle
回礼	huílǐ
回力	huílì
回历	huílì
回聊	huíliáo
回流	huíliú
回笼	huílóng
回炉	huílú
回路	huílù
回落	huíluò
回马	huímǎ
回门	huímén
回民	huímín
回眸	huímóu
回暖	huínuǎn
回聘	huípìn
回迁	huíqiān
回请	huíqǐng
回去	huíqù
回绕	huírào
回删	huíshān
回闪	huíshǎn
回身	huíshēn
回神	huíshén
回升	huíshēng
回生	huíshēng
回声	huíshēng
回师	huíshī
回事	huíshì
回视	huíshì
回收	huíshōu
回手	huíshǒu
回首	huíshǒu
回溯	huísù
回缩	huísuō
回天	huítiān
回填	huítián
回调	huídiào
回帖	huítiē
回贴	huítiē
回头	huítóu
回推	huítuī
回退	huítuì
回望	huíwàng
回味	huíwèi
回文	huíwén
回吻	huíwěn
回稳	huíwěn
回屋	huíwū
回乡	huíxiāng
回响	huíxiǎng
回想	huíxiǎng
回校	huíxiào
回谢	huíxiè
回信	huíxìn
回旋	huíxuán
回血	huíxuè
回忆	huíyì
回音	huíyīn
回应	huíyīng
回援	huíyuán
回赠	huízèng
回涨	huízhǎng
回执	huízhí
回转	huízhuǎn
回族	huízú
回嘴	huízuǐ
茴香	huíxiāng
洄游	huíyóu
蛔虫	huíchóng
悔改	huǐgǎi
悔过	huǐguò
悔恨	huǐhèn
悔婚	huǐhūn
悔棋	huǐqí
悔青	huǐqīng
悔悟	huǐwù
悔意	huǐyì
悔约	huǐyuē
悔罪	huǐzuì
毁谤	huǐbàng
毁掉	huǐdiào
毁害	huǐhài
毁坏	huǐhuài
毁尽	huǐjìn
毁了	huǐle
毁林	huǐlín
毁灭	huǐmiè
毁弃	huǐqì
毁容	huǐróng
毁伤	huǐshāng
毁损	huǐsǔn
毁于	huǐyú
毁誉	huǐyù
毁约	huǐyuē
毁证	huǐzhèng
汇报	huìbào
汇编	huìbiān
汇成	huìchéng
汇出	huìchū
汇到	huìdào
汇兑	huìduì
汇丰	huìfēng
汇合	huìhé
汇集	huìjí
汇价	huìjià
汇金	huìjīn
汇聚	huìjù
汇款	huìkuǎn
汇流	huìliú
汇拢	huìlǒng
汇率	huìlǜ
汇票	huìpiào
汇钱	huìqián
汇入	huìrù
汇市	huìshì
汇算	huìsuàn
汇通	huìtōng
汇演	huìyǎn
汇展	huìzhǎn
汇整	huìzhěng
汇总	huìzǒng
会把	huìbǎ
会被	huìbèi
会比	huìbǐ
会餐	huìcān
会操	huìcāo
会场	huìchǎng
会车	huìchē
会打	huìdǎ
会读	huìdú
会对	huìduì
会儿	huìér
会飞	huìfēi
会费	huìfèi
会否	huìfǒu
会给	huìgěi
会更	huìgèng
会馆	huìguǎn
会海	huìhǎi
会好	huìhǎo
会合	huìhé
会很	huìhěn
会后	huìhòu
会话	huìhuà
会徽	huìhuī
会会	huìhuì
会火	huìhuǒ
会稽	huìjī
会集	huìjí
会计	huìjì
会见	huìjiàn
会将	huìjiāng
会聚	huìjù
会考	huìkǎo
会客	huìkè
会了	huìle
会猎	huìliè
会盟	huìméng
会面	huìmiàn
会宁	huìníng
会期	huìqī
会齐	huìqí
会签	huìqiān
会前	huìqián
会让	huìràng
会商	huìshāng
会上	huìshàng
会社	huìshè
会审	huìshěn
会师	huìshī
会使	huìshǐ
会试	huìshì
会是	huìshì
会说	huìshuō
会所	huìsuǒ
会谈	huìtán
会堂	huìtáng
会同	huìtóng
会玩	huìwán
会务	huìwù
会晤	huìwù
会想	huìxiǎng
会写	huìxiě
会心	huìxīn
会演	huìyǎn
会要	huìyào
会议	huìyì
会意	huìyì
会阴	huìyīn
会赢	huìyíng
会用	huìyòng
会友	huìyǒu
会有	huìyǒu
会与	huìyǔ
会元	huìyuán
会员	huìyuán
会再	huìzài
会在	huìzài
会展	huìzhǎn
会战	huìzhàn
会长	huìzhǎng
会诊	huìzhěn
会址	huìzhǐ
会做	huìzuò
讳言	huìyán
荟萃	huìcuì
荟聚	huìjù
绘本	huìběn
绘画	huìhuà
绘图	huìtú
绘制	huìzhì
贿金	huìjīn
贿赂	huìlù
贿选	huìxuǎn
烩饼	huìbǐng
烩菜	huìcài
烩面	huìmiàn
彗星	huìxīng
晦暗	huìàn
晦气	huìqì
晦涩	huìsè
秽行	huìháng
秽气	huìqì
秽物	huìwù
秽语	huìyǔ
惠赐	huìcì
惠存	huìcún
惠顾	huìgù
惠及	huìjí
惠兰	huìlán
惠临	huìlín
惠民	huìmín
惠农	huìnóng
惠普	huìpǔ
惠施	huìshī
惠阳	huìyáng
惠泽	huìzé
惠赠	huìzèng
惠州	huìzhōu
慧根	huìgēn
慧能	huìnéng
慧黠	huìxiá
慧心	huìxīn
慧眼	huìyǎn
蟪蛄	huìgū
昏暗	hūnàn
昏沉	hūnchén
昏倒	hūndǎo
昏黑	hūnhēi
昏花	hūnhuā
昏黄	hūnhuáng
昏昏	hūnhūn
昏厥	hūnjué
昏君	hūnjun1
昏聩	hūnkuì
昏乱	hūnluàn
昏迷	hūnmí
昏然	hūnrán
昏睡	hūnshuì
昏死	hūnsǐ
昏头	hūntóu
昏眩	hūnxuàn
昏鸦	hūnyā
昏庸	hūnyōng
昏晕	hūnyūn
昏招	hūnzhāo
荤菜	hūncài
荤素	hūnsù
荤腥	hūnxīng
婚变	hūnbiàn
婚车	hūnchē
婚床	hūnchuáng
婚典	hūndiǎn
婚房	hūnfáng
婚否	hūnfǒu
婚后	hūnhòu
婚假	hūnjiǎ
婚嫁	hūnjià
婚检	hūnjiǎn
婚介	hūnjiè
婚戒	hūnjiè
婚礼	hūnlǐ
婚恋	hūnliàn
婚龄	hūnlíng
婚内	hūnnèi
婚配	hūnpèi
婚期	hūnqī
婚前	hūnqián
婚庆	hūnqìng
婚娶	hūnqǔ
婚丧	hūnsàng
婚纱	hūnshā
婚生	hūnshēng
婚史	hūnshǐ
婚事	hūnshì
婚书	hūnshū
婚俗	hūnsú
婚外	hūnwài
婚讯	hūnxùn
婚宴	hūnyàn
婚姻	hūnyīn
婚育	hūnyù
婚约	hūnyuē
婚照	hūnzhào
浑不	húnbú
浑蛋	húndàn
浑沌	húndùn
浑噩	húnè
浑厚	húnhòu
浑朴	húnpǔ
浑然	húnrán
浑如	húnrú
浑身	húnshēn
浑似	húnsì
浑水	húnshuǐ
浑圆	húnyuán
浑浊	húnzhuó
馄饨	húntún
混编	húnbiān
混彩	húncǎi
混成	húnchéng
混吃	húnchī
混充	húnchōng
混出	húnchū
混搭	húndā
混打	húndǎ
混蛋	húndàn
混到	húndào
混得	húndé
混叠	húndié
混动	húndòng
混沌	húndùn
混饭	húnfàn
混纺	húnfǎng
混个	húngè
混光	húnguāng
混合	húnhé
混混	húnhún
混迹	húnjì
混剪	húnjiǎn
混进	húnjìn
混居	húnjū
混乱	húnluàn
混排	húnpái
混拼	húnpīn
混球	húnqiú
混入	húnrù
混色	húnsè
混输	húnshū
混熟	húnshú
混双	húnshuāng
混水	húnshuǐ
混缩	húnsuō
混同	húntóng
混为	húnwéi
混响	húnxiǎng
混淆	húnxiáo
混血	húnxuè
混音	húnyīn
混用	húnyòng
混有	húnyǒu
混元	húnyuán
混匀	húnyún
混杂	húnzá
混在	húnzài
混战	húnzhàn
混帐	húnzhàng
混账	húnzhàng
混着	húnzhe
混轴	húnzhóu
混装	húnzhuāng
混浊	húnzhuó
混子	húnzǐ
魂淡	húndàn
魂断	húnduàn
魂归	húnguī
魂灵	húnlíng
魂魄	húnpò
魂牵	húnqiān
诨号	hùnhào
豁出	huōchū
豁达	huōdá
豁口	huōkǒu
豁亮	huōliàng
豁免	huōmiǎn
豁然	huōrán
活靶	huóbǎ
活版	huóbǎn
活宝	huóbǎo
活剥	huóbāo
活成	huóchéng
活出	huóchū
活到	huódào
活得	huódé
活的	huóde
活动	huódòng
活儿	huóér
活法	huófǎ
活泛	huófàn
活粉	huófěn
活佛	huófó
活该	huógāi
活寡	huóguǎ
活过	huóguò
活好	huóhǎo
活化	huóhuà
活活	huóhuó
活鸡	huójī
活计	huójì
活检	huójiǎn
活结	huójié
活口	huókǒu
活了	huóle
活力	huólì
活路	huólù
活络	huóluò
活埋	huómái
活命	huómìng
活腻	huónì
活泼	huópō
活期	huóqī
活人	huórén
活塞	huósāi
活水	huóshuǐ
活体	huótǐ
活脱	huótuō
活物	huówù
活现	huóxiàn
活象	huóxiàng
活像	huóxiàng
活性	huóxìng
活血	huóxuè
活羊	huóyáng
活页	huóyè
活用	huóyòng
活跃	huóyuè
活在	huózài
活着	huózhe
活猪	huózhū
活捉	huózhuō
活字	huózì
活罪	huózuì
火把	huǒbǎ
火爆	huǒbào
火遍	huǒbiàn
火并	huǒbìng
火柴	huǒchái
火场	huǒchǎng
火车	huǒchē
火铳	huǒchòng
火大	huǒdà
火电	huǒdiàn
火堆	huǒduī
火攻	huǒgōng
火罐	huǒguàn
火光	huǒguāng
火锅	huǒguō
火海	huǒhǎi
火红	huǒhóng
火候	huǒhòu
火狐	huǒhú
火花	huǒhuā
火化	huǒhuà
火鸡	huǒjī
火急	huǒjí
火箭	huǒjiàn
火警	huǒjǐng
火炬	huǒjù
火炕	huǒkàng
火烤	huǒkǎo
火坑	huǒkēng
火控	huǒkòng
火辣	huǒlà
火了	huǒle
火力	huǒlì
火龙	huǒlóng
火炉	huǒlú
火苗	huǒmiáo
火命	huǒmìng
火魔	huǒmó
火鸟	huǒniǎo
火炮	huǒpào
火盆	huǒpén
火拼	huǒpīn
火漆	huǒqī
火气	huǒqì
火器	huǒqì
火前	huǒqián
火钳	huǒqián
火枪	huǒqiāng
火情	huǒqíng
火球	huǒqiú
火圈	huǒquān
火热	huǒrè
火山	huǒshān
火上	huǒshàng
火烧	huǒshāo
火舌	huǒshé
火蛇	huǒshé
火神	huǒshén
火绳	huǒshéng
火石	huǒshí
火势	huǒshì
火速	huǒsù
火炭	huǒtàn
火塘	huǒtáng
火烫	huǒtàng
火头	huǒtóu
火团	huǒtuán
火腿	huǒtuǐ
火网	huǒwǎng
火旺	huǒwàng
火险	huǒxiǎn
火线	huǒxiàn
火星	huǒxīng
火刑	huǒxíng
火性	huǒxìng
火眼	huǒyǎn
火焰	huǒyàn
火药	huǒyào
火影	huǒyǐng
火源	huǒyuán
火灾	huǒzāi
火葬	huǒzàng
火纸	huǒzhǐ
火中	huǒzhōng
火种	huǒzhǒng
火烛	huǒzhú
伙伴	huǒbàn
伙房	huǒfáng
伙夫	huǒfū
伙计	huǒjì
伙食	huǒshí
伙同	huǒtóng
伙子	huǒzǐ
或被	huòbèi
或称	huòchēng
或非	huòfēi
或将	huòjiāng
或可	huòkě
或门	huòmén
或能	huònéng
或缺	huòquē
或然	huòrán
或是	huòshì
或说	huòshuō
或他	huòtā
或她	huòtā
或为	huòwéi
或谓	huòwèi
或我	huòwǒ
或许	huòxǔ
或以	huòyǐ
或用	huòyòng
或有	huòyǒu
或曰	huòyuē
或在	huòzài
或者	huòzhě
货币	huòbì
货仓	huòcāng
货舱	huòcāng
货场	huòchǎng
货车	huòchē
货船	huòchuán
货单	huòdān
货柜	huòguì
货机	huòjī
货架	huòjià
货款	huòkuǎn
货郎	huòláng
货流	huòliú
货轮	huòlún
货品	huòpǐn
货期	huòqī
货色	huòsè
货损	huòsǔn
货摊	huòtān
货梯	huòtī
货位	huòwèi
货物	huòwù
货箱	huòxiāng
货样	huòyàng
货源	huòyuán
货运	huòyùn
货栈	huòzhàn
货主	huòzhǔ
获此	huòcǐ
获得	huòdé
获奖	huòjiǎng
获救	huòjiù
获利	huòlì
获批	huòpī
获取	huòqǔ
获权	huòquán
获胜	huòshèng
获释	huòshì
获悉	huòxī
获刑	huòxíng
获许	huòxǔ
获益	huòyì
获赠	huòzèng
获知	huòzhī
获致	huòzhì
获准	huòzhǔn
获罪	huòzuì
祸端	huòduān
祸福	huòfú
祸根	huògēn
祸害	huòhài
祸患	huòhuàn
祸祸	huòhuò
祸及	huòjí
祸乱	huòluàn
祸事	huòshì
祸首	huòshǒu
祸水	huòshuǐ
祸胎	huòtāi
祸殃	huòyāng
惑乱	huòluàn
霍地	huòdì
霍尔	huòěr
霍光	huòguāng
霍霍	huòhuò
霍金	huòjīn
霍乱	huòluàn
霍然	huòrán
霍桑	huòsāng
霍尊	huòzūn
藿香	huòxiāng
嚯嚯	huòhuò
讥嘲	jīcháo
讥刺	jīcì
讥讽	jīfěng
讥诮	jīqiào
讥为	jīwéi
讥笑	jīxiào
击败	jībài
击毙	jībì
击沉	jīchén
击穿	jīchuān
击打	jīdǎ
击倒	jīdǎo
击发	jīfā
击鼓	jīgǔ
击毁	jīhuǐ
击剑	jījiàn
击键	jījiàn
击节	jījiē
击垮	jīkuǎ
击溃	jīkuì
击落	jīluò
击破	jīpò
击球	jīqiú
击杀	jīshā
击伤	jīshāng
击水	jīshuǐ
击碎	jīsuì
击退	jītuì
击弦	jīxián
击掌	jīzhǎng
击中	jīzhōng
击撞	jīzhuàng
叽歪	jīwāi
叽喳	jīzhā
饥饿	jīè
饥寒	jīhán
饥荒	jīhuāng
饥馑	jījǐn
饥渴	jīkě
饥民	jīmín
机变	jībiàn
机舱	jīcāng
机场	jīchǎng
机车	jīchē
机床	jīchuáng
机电	jīdiàn
机顶	jīdǐng
机动	jīdòng
机翻	jīfān
机房	jīfáng
机锋	jīfēng
机耕	jīgēng
机工	jīgōng
机构	jīgòu
机关	jīguān
机皇	jīhuáng
机会	jīhuì
机甲	jījiǎ
机架	jījià
机件	jījiàn
机降	jījiàng
机经	jījīng
机井	jījǐng
机警	jījǐng
机具	jījù
机考	jīkǎo
机壳	jīké
机库	jīkù
机括	jīkuò
机理	jīlǐ
机伶	jīlíng
机灵	jīlíng
机率	jīlǜ
机密	jīmì
机敏	jīmǐn
机谋	jīmóu
机内	jīnèi
机能	jīnéng
机票	jīpiào
机器	jīqì
机枪	jīqiāng
机巧	jīqiǎo
机群	jīqún
机上	jīshàng
机身	jīshēn
机师	jīshī
机时	jīshí
机试	jīshì
机台	jītái
机套	jītào
机体	jītǐ
机尾	jīwěi
机位	jīwèi
机务	jīwù
机洗	jīxǐ
机箱	jīxiāng
机械	jīxiè
机芯	jīxīn
机型	jīxíng
机修	jīxiū
机绣	jīxiù
机选	jīxuǎn
机要	jīyào
机宜	jīyí
机翼	jīyì
机油	jīyóu
机友	jīyǒu
机遇	jīyù
机缘	jīyuán
机载	jīzǎi
机长	jīzhǎng
机织	jīzhī
机制	jīzhì
机智	jīzhì
机中	jīzhōng
机种	jīzhǒng
机主	jīzhǔ
机杼	jīzhù
机子	jīzǐ
机组	jīzǔ
机座	jīzuò
乩语	jīyǔ
肌肤	jīfū
肌腱	jījiàn
肌理	jīlǐ
肌瘤	jīliú
肌膜	jīmó
肌群	jīqún
肌肉	jīròu
肌体	jītǐ
肌注	jīzhù
鸡巴	jībā
鸡扒	jībā
鸡脖	jībó
鸡肠	jīcháng
鸡翅	jīchì
鸡雏	jīchú
鸡蛋	jīdàn
鸡丁	jīdīng
鸡动	jīdòng
鸡冻	jīdòng
鸡儿	jīér
鸡饭	jīfàn
鸡粪	jīfèn
鸡肝	jīgān
鸡冠	jīguàn
鸡鸡	jījī
鸡奸	jījiān
鸡叫	jījiào
鸡精	jījīng
鸡口	jīkǒu
鸡块	jīkuài
鸡肋	jīlèi
鸡柳	jīliǔ
鸡笼	jīlóng
鸡毛	jīmáo
鸡鸣	jīmíng
鸡乸	jīná
鸡年	jīnián
鸡排	jīpái
鸡皮	jīpí
鸡婆	jīpó
鸡犬	jīquǎn
鸡群	jīqún
鸡肉	jīròu
鸡屎	jīshǐ
鸡碎	jīsuì
鸡汤	jītāng
鸡啼	jītí
鸡头	jītóu
鸡腿	jītuǐ
鸡尾	jīwěi
鸡瘟	jīwēn
鸡窝	jīwō
鸡西	jīxī
鸡心	jīxīn
鸡胸	jīxiōng
鸡血	jīxuè
鸡鸭	jīyā
鸡眼	jīyǎn
鸡杂	jīzá
鸡贼	jīzéi
鸡爪	jīzhǎo
鸡胗	jīzhēn
鸡肫	jīzhūn
鸡子	jīzǐ
唧唧	jījī
唧筒	jītǒng
唧歪	jīwāi
积案	jīàn
积弊	jībì
积财	jīcái
积存	jīcún
积德	jīdé
积淀	jīdiàn
积肥	jīféi
积分	jīfèn
积愤	jīfèn
积福	jīfú
积垢	jīgòu
积灰	jīhuī
积极	jījí
积家	jījiā
积聚	jījù
积劳	jīláo
积累	jīlèi
积瘤	jīliú
积虑	jīlǜ
积满	jīmǎn
积木	jīmù
积年	jīnián
积欠	jīqiàn
积弱	jīruò
积善	jīshàn
积石	jīshí
积食	jīshí
积水	jīshuǐ
积习	jīxí
积蓄	jīxù
积雪	jīxuě
积血	jīxuè
积压	jīyā
积液	jīyè
积郁	jīyù
积怨	jīyuàn
积云	jīyún
积攒	jīzǎn
姬妾	jīqiè
基板	jībǎn
基本	jīběn
基波	jībō
基部	jībù
基层	jīcéng
基础	jīchǔ
基带	jīdài
基德	jīdé
基地	jīdì
基点	jīdiǎn
基督	jīdū
基多	jīduō
基肥	jīféi
基辅	jīfǔ
基根	jīgēn
基极	jījí
基建	jījiàn
基金	jījīn
基佬	jīlǎo
基类	jīlèi
基隆	jīlóng
基尼	jīní
基诺	jīnuò
基情	jīqíng
基群	jīqún
基色	jīsè
基石	jīshí
基数	jīshù
基态	jītài
基调	jīdiào
基团	jītuán
基线	jīxiàn
基岩	jīyán
基业	jīyè
基因	jīyīn
基友	jīyǒu
基于	jīyú
基元	jīyuán
基站	jīzhàn
基址	jīzhǐ
基质	jīzhì
基准	jīzhǔn
基座	jīzuò
犄角	jījiǎo
嵇康	jīkāng
缉捕	jībǔ
缉查	jīchá
缉毒	jīdú
缉获	jīhuò
缉拿	jīná
缉私	jīsī
畸变	jībiàn
畸高	jīgāo
畸恋	jīliàn
畸胎	jītāi
畸形	jīxíng
跻身	jīshēn
稽查	jīchá
稽察	jīchá
稽核	jīhé
稽首	jīshǒu
稽征	jīzhēng
齑粉	jīfěn
畿辅	jīfǔ
激昂	jīáng
激变	jībiàn
激辩	jībiàn
激磁	jīcí
激荡	jīdàng
激动	jīdòng
激斗	jīdòu
激发	jīfā
激奋	jīfèn
激愤	jīfèn
激光	jīguāng
激化	jīhuà
激活	jīhuó
激将	jījiāng
激进	jījìn
激励	jīlì
激烈	jīliè
激灵	jīlíng
激流	jīliú
激怒	jīnù
激起	jīqǐ
激情	jīqíng
激赏	jīshǎng
激射	jīshè
激素	jīsù
激凸	jītū
激扬	jīyáng
激越	jīyuè
激增	jīzēng
激战	jīzhàn
激撞	jīzhuàng
羁绊	jībàn
羁留	jīliú
羁旅	jīlǚ
羁縻	jīmí
羁押	jīyā
及此	jícǐ
及第	jídì
及格	jígé
及笄	jíjī
及其	jíqí
及时	jíshí
及物	jíwù
及于	jíyú
及早	jízǎo
及至	jízhì
吉安	jíān
吉川	jíchuān
吉达	jídá
吉利	jílì
吉林	jílín
吉米	jímǐ
吉姆	jímǔ
吉普	jípǔ
吉庆	jíqìng
吉日	jírì
吉时	jíshí
吉首	jíshǒu
吉他	jítā
吉它	jítā
吉祥	jíxiáng
吉星	jíxīng
吉凶	jíxiōng
吉言	jíyán
吉兆	jízhào
汲取	jíqǔ
汲水	jíshuǐ
级别	jíbié
级差	jíchà
级次	jícì
级风	jífēng
级联	jílián
级数	jíshù
极板	jíbǎn
极不	jíbú
极差	jíchà
极处	jíchù
极粗	jícū
极大	jídà
极低	jídī
极地	jídì
极点	jídiǎn
极顶	jídǐng
极度	jídù
极端	jíduān
极短	jíduǎn
极多	jíduō
极富	jífù
极高	jígāo
极光	jíguāng
极广	jíguǎng
极好	jíhǎo
极核	jíhé
极化	jíhuà
极坏	jíhuài
极会	jíhuì
极佳	jíjiā
极简	jíjiǎn
极尽	jíjìn
极近	jíjìn
极具	jíjù
极客	jíkè
极快	jíkuài
极烂	jílàn
极乐	jílè
极了	jíle
极力	jílì
极慢	jímàn
极美	jíměi
极妙	jímiào
极目	jímù
极难	jínán
极品	jípǐn
极其	jíqí
极强	jíqiáng
极权	jíquán
极缺	jíquē
极弱	jíruò
极善	jíshàn
极少	jíshǎo
极深	jíshēn
极盛	jíshèng
极是	jíshì
极受	jíshòu
极瘦	jíshòu
极爽	jíshuǎng
极速	jísù
极体	jítǐ
极微	jíwēi
极为	jíwéi
极细	jíxì
极限	jíxiàn
极小	jíxiǎo
极效	jíxiào
极刑	jíxíng
极性	jíxìng
极严	jíyán
极夜	jíyè
极义	jíyì
极易	jíyì
极有	jíyǒu
极右	jíyòu
极长	jízhǎng
极值	jízhí
极至	jízhì
极致	jízhì
极昼	jízhòu
极准	jízhǔn
极左	jízuǒ
即把	jíbǎ
即被	jíbèi
即便	jíbiàn
即成	jíchéng
即达	jídá
即到	jídào
即告	jígào
即管	jíguǎn
即行	jíháng
即会	jíhuì
即或	jíhuò
即将	jíjiāng
即今	jíjīn
即景	jíjǐng
即可	jíkě
即刻	jíkè
即令	jílìng
即墨	jímò
